"V1","V2","V3","V4","V5","V6","V7","V8","V9"
-4.78227784805139,-16.9316544259042,-15.0584791552713,-11.3962240325618,-10.3673702995018,-4.30014844592568,-16.57419978979,65.7596866978216,15.0009902964172
-15.6610753100826,-3.81868548006564,-7.02216032108758,-3.73260302141169,-9.59143003210146,-11.2348825307745,-15.178654501488,60.0812475078623,20.6676917705394
-15.0085875583063,-6.01620987495035,-12.8998313849308,-6.40684187655896,-5.54728361602826,-15.858797194635,-4.05277629416483,24.2353025941586,44.5011994857865
-14.1154879011475,-6.32212022228539,-14.4818937463178,-7.22006569679687,-14.8144703396722,-13.2792703331895,-13.3316733371457,70.5781375157065,66.8373027478927
-8.12883189879218,-3.42526353969378,-16.6242756026871,-10.3739430794199,-4.30173798251897,-7.91079242698708,-7.05927156405197,20.0879856209911,50.6953468290798
-13.5995177332018,-11.3236478790706,-9.92317880596174,-13.3767650084458,-13.1648494033655,-14.7328824249655,-7.37729863016028,4.45453024805174,8.31892957367236
-14.252472325929,-3.65851935197366,-11.6843235657271,-6.55560920390254,-9.59557553615095,-10.7265518611032,-6.30445463139098,44.8302327813988,23.6709867465659
-6.52838095540134,-10.4466987588173,-9.46328555440949,-16.2661808744692,-14.4851809102073,-3.02775006630272,-6.98765502922283,1.22492066287086,44.95863705909
-11.5434276382797,-12.0340801755167,-14.6317136233361,-8.38718964936165,-3.67595426724479,-4.24687988455733,-12.2916646328089,67.2453023841313,62.7643076250097
-5.75452502095792,-14.2646019337741,-9.44914612730872,-3.19210567123396,-9.69027451253403,-8.34065903314063,-10.1173972212779,39.7253988418146,21.9094378158159
-14.073153987933,-16.1589092843789,-5.83804440434231,-12.1198588735838,-9.21140234693978,-12.3233800156773,-6.14273323955666,66.7428650531801,73.5883251001826
-8.22475657766312,-7.85870493631111,-8.79975194949424,-13.4182900352781,-8.40442198217427,-9.93432138364017,-16.4275966844838,34.0185303168255,7.53159899605089
-15.820816438979,-12.3151994305165,-15.0343415961266,-6.15536583851837,-4.05038669800712,-13.162440900675,-11.8876824711398,38.010977864766,40.0722232405795
-12.1813424879485,-7.25928226771811,-9.06739749157615,-12.6901403032057,-5.26727199134696,-6.75696836862713,-9.2737125663911,58.2729093595175,38.1998053609219
-5.27596490277816,-3.36236584447045,-5.1511395839816,-13.7880834724028,-8.66350730777159,-11.6591774274744,-8.92608641644148,16.372999509552,36.8697391593538
-16.8984138155133,-13.2233401083192,-13.4143858780656,-10.2246986053325,-13.9614931597505,-10.3678976180218,-3.83912977866502,35.5592071045947,15.1386828448798
-11.2046722961105,-13.3862117682286,-12.6168952294551,-15.1582935102116,-10.6614527620072,-11.1815362906801,-11.5885068563172,4.82426877508988,13.2447546626441
-4.68042918688012,-3.94069025403727,-8.76434529104782,-6.65430155192735,-15.2575165577512,-15.3822648077146,-4.07369534300594,0.664736684295349,52.4929260762292
-16.8861362969624,-14.3637463210416,-5.06785132722277,-9.4688170559057,-9.76449925816804,-14.860217655167,-16.8544029033985,6.59615339273005,25.7895455699705
-11.9077997927675,-3.93284985334007,-3.12205679518962,-3.23092799693346,-3.42478953654924,-5.58732213832252,-8.62475487963669,54.3326317466679,33.4808229348273
-3.61661884153914,-4.44595496770972,-13.2326181540918,-6.89638002521358,-15.2728396946932,-15.0231525820927,-6.91437911832239,66.3435631903354,41.997225237469
-5.81692340134596,-12.9084461255004,-5.10787636341806,-11.7523338148696,-5.81892492292263,-9.91578521976853,-13.0138973956727,8.75590104851872,4.87533845361904
-13.389044419283,-4.79761250955518,-3.14994493597094,-10.1025048591476,-10.1306309476965,-11.6990851625754,-4.93491645127255,56.0972097168909,5.68029030481121
-12.2190084655858,-11.3717816612772,-13.3093729679692,-4.75148782509193,-5.61969942014106,-3.95857125277864,-14.2101475018705,3.95810718137654,52.8856274269579
-4.55408582351869,-5.34097372984514,-11.6788948856588,-15.5583175899051,-6.1638569926857,-10.9864553387542,-16.0964798560408,9.2170610336645,57.2626911613508
-15.765532910449,-12.9795872953706,-8.47131180749554,-9.45185828615073,-12.4471266970006,-14.5184835621635,-6.09603720031539,43.9252975779993,50.9600523327535
-11.184022758116,-11.1418838364501,-9.29149597941851,-9.26482797912229,-12.2632223570514,-5.10875031605037,-12.8177092054118,33.4826351154945,63.6693722140859
-9.86656334429607,-16.8943596958998,-15.4138990034498,-3.84553167953389,-16.0717817762285,-3.79636923293304,-14.289537579834,67.1774811738753,18.9392123515543
-12.0901354638902,-4.86521262741974,-15.2586681712414,-7.0305171962427,-12.3672526025893,-4.88848418905027,-8.87791378799407,18.546502057492,64.7451493821165
-11.3277788932738,-13.3127581282631,-4.62361270318273,-16.6903610605118,-12.0769213067163,-10.9184742770209,-7.06932560151722,45.7946484546934,27.8882559522463
-11.0329394683791,-12.3416781529929,-15.0056124598244,-16.9356917463676,-16.4348332611928,-4.7080433427589,-8.22988986670831,57.6936791721499,12.6814667040948
-14.2328671113909,-14.4494051002651,-10.2592721230024,-16.1475212075948,-13.8258967577242,-4.30810580618959,-3.67880697423266,3.86028807713301,43.3783474726137
-6.78670996302832,-13.1713014469054,-3.28434753198642,-10.2948207004936,-4.02052169328229,-16.6769446318937,-16.8703774870131,31.5634529255214,25.9612961649313
-6.41586547129694,-11.2069558276334,-16.8644458934627,-15.5057085202411,-7.86712422105996,-3.49859779485688,-4.80844769228436,70.750460748584,48.2330907722237
-6.76510656733578,-14.90229411266,-14.7844451119383,-3.32592789225327,-8.58879810450552,-3.92344813546632,-16.9305987964505,73.4561992948875,12.1639701623004
-13.4912966081477,-13.2450203396054,-12.4715696451906,-11.4711219818848,-10.2225086838063,-5.51770028029894,-11.1286365594571,27.6729666792497,41.5510864826152
-15.845613111998,-13.7164982737596,-7.69246208522841,-15.2802410050859,-6.53415730340267,-13.4426781475148,-3.29918067799788,64.3901495774451,70.0245798712189
-14.0543341205292,-9.69768824676145,-7.87152499221824,-14.530246981144,-3.74564271316538,-13.2422476855661,-4.67802380712284,7.66578575331951,62.3924280656793
-16.4241573553067,-12.6559271541601,-6.55946639284678,-6.27711805488588,-7.85535356287705,-15.7172463053735,-8.05458857533941,29.4241917380481,69.569030278892
-4.18581418220839,-13.6943201417499,-14.6910710322601,-9.90846453845082,-11.1948961878619,-11.5414746718011,-5.80825300611183,58.632423594303,72.7123892239994
-3.63083836947568,-7.7579683237616,-4.12773897071043,-4.42960953706736,-6.6573978064158,-10.9258880436784,-5.49808956396347,46.2308432590915,59.157879810693
-8.39910419908212,-8.9069602039922,-11.4646064936202,-6.37194318730198,-11.6819019806264,-3.0612474168418,-14.5879629500336,62.7038951353286,34.5202217722661
-6.25642284786887,-13.7534954926358,-7.81972002812335,-4.25846500691911,-11.9541798736881,-6.84934046918992,-5.17614397798386,17.0421909591823,4.70760338294785
-7.32567965456098,-7.9104637911641,-13.9366767703113,-10.2850249065761,-11.8515089388676,-4.45896081640758,-14.6870297497697,45.6955946384172,7.39139225225081
-3.51038952604262,-3.7926058450453,-4.81889708078746,-10.4229437665432,-12.5290285715559,-12.3310171677228,-11.8289711090783,15.819459233206,52.3234751051059
-12.0663393682907,-8.02449889193615,-4.49447449027048,-9.0655006125723,-12.4858657136657,-3.9271145828478,-4.52756942282757,2.00095446101041,31.290448204719
-7.86127018162329,-15.2637848424925,-4.93290711942594,-16.6363736569551,-15.2916066484284,-3.94955962943565,-9.55510032072244,68.118411944923,5.60476660020067
-3.47434625199763,-4.61604029981466,-6.49019018160691,-13.3091081807227,-7.89138756177481,-3.55755486361356,-10.0984871494402,68.9136645000894,53.496168243885
-4.21120634459192,-13.3435173996184,-15.1912832922935,-15.5547820588667,-9.91153044801951,-11.389760113297,-13.4464540631054,68.2166218035563,26.9960844119545
-5.92731229906017,-5.75932090579113,-4.88800945098652,-10.5117068893504,-8.42237063438212,-4.01077192988992,-7.22628518272424,73.7594304463011,43.3336052097904
-14.7423601566642,-11.3542386984443,-6.17571206387738,-3.27284741911944,-6.7791893816106,-12.9831888677673,-8.37889507145714,32.2167243375967,61.6708471731457
-9.79476497746771,-11.5265765594211,-11.6211643299521,-16.6246615752182,-8.57779007018218,-12.6274079821864,-11.1811731666587,51.5039176209946,34.661095280014
-9.93329464101233,-5.49647899479,-7.43115676128957,-10.661368385226,-15.5436073666029,-3.80889209878538,-10.0609595277994,30.0285457189952,7.4598850338778
-10.8258114209371,-8.14237371487496,-5.30888486465951,-12.2551673401571,-6.32921395726269,-9.03045098449569,-12.0990783427525,2.47518253813614,66.2987907357747
-15.3280192261254,-6.22710849332577,-5.5152826966634,-13.360151783233,-13.7796557568093,-6.12524419581192,-11.9786663695145,59.0886064237682,10.9740514700941
-7.68374161564186,-6.2891237761951,-13.0971438726615,-10.6009557715747,-14.7465591132804,-8.58274190103589,-6.17952407452324,18.9027543385921,5.29569294172106
-13.0687492776718,-7.99968818773003,-8.4270883656363,-14.5484617015608,-10.8997100328947,-7.11085254721157,-14.3296565128667,8.93847442375263,72.1989908136602
-5.71183539899672,-15.9838363166642,-14.2463720443803,-9.46137426407402,-3.66355496125482,-7.35000662454776,-4.0329480137378,68.4696529265901,13.4607652302773
-3.9550890791975,-13.1258812268502,-8.34855098308762,-3.41337165272003,-7.34984685978387,-7.55904468088364,-6.32757642718917,55.5387914424646,64.2549131873413
-6.03132440971071,-14.6664289326384,-16.4203162425822,-8.16227048161021,-15.9740571533674,-13.3331917150207,-9.99183915498294,1.39824344906956,44.0785270751396
-4.05324322230741,-13.2860330281034,-14.8399103705911,-16.3933372406908,-16.9962198754493,-7.25699216337828,-14.3703664741912,57.9370461600192,3.36045876075514
-4.15231990081212,-4.43906237886148,-5.24164242466725,-10.8270280292914,-16.5928302814318,-13.0054706091355,-14.4124258086802,62.4500760689378,42.5936424485582
-4.10623001976637,-12.5900610835766,-11.3111883680294,-4.84437342245784,-14.2741347097782,-11.5789231260465,-6.11313904915191,17.6732712673838,47.7915744587313
-8.33891063120635,-12.4721241345764,-7.46503694536956,-6.34594147209963,-12.4247412937353,-9.83932046261942,-15.9718629273837,72.6442470355367,46.0617515447899
-9.29412345146248,-14.3807253118628,-6.37537570812134,-9.81796636121208,-3.29269859900093,-14.548225843864,-12.3935654288647,12.3735337402148,58.6205170337053
-7.29331729906611,-4.90828113820031,-5.35538061051676,-16.8114472972257,-16.0893125029192,-10.017336914388,-16.8068355948026,51.7269291941542,38.1114712617535
-5.51634677249053,-10.0526467220136,-6.5012153636259,-7.48542489110818,-9.12000486455439,-8.53638131677127,-8.29716489177104,69.0675610965234,39.8884381498327
-12.1582501718928,-14.0287046778491,-4.41536683207657,-8.67703536152467,-16.256140275395,-12.3909658256806,-15.3628040343658,50.7181961804512,13.1320474213979
-5.0392448437456,-15.5301119347899,-5.91696941995202,-16.1456446820567,-7.7551429030858,-10.4409090289306,-4.35678072680114,15.8657602675608,53.9622326723125
-8.31959444921464,-6.16903075775364,-7.99550378011912,-6.20754532213136,-10.8159065045756,-10.2461349753626,-6.03501355720405,44.3348049297289,23.5978627589531
-10.8774350918429,-14.4340326283425,-16.2281969653829,-14.3186126043214,-9.71395291315205,-15.6696165048098,-13.0416154748709,66.226039025432,26.8201591896708
-8.56244418724254,-14.2190021873564,-12.549488623675,-12.1434596398459,-16.7667218388626,-8.52748075813847,-5.05340104069887,48.5174355460738,64.1096670812694
-7.56938400628883,-13.4031764146187,-14.7577709486778,-16.0658532648073,-16.7846240070267,-14.4804006032096,-9.30715626055514,52.4682806894823,35.2112812447536
-4.13062116236938,-3.09355706438003,-12.811218690922,-4.60913814316969,-9.80104667372769,-7.61307265949389,-13.4155295062438,24.2082693266915,6.09539782193606
-8.61602340770047,-13.367610734568,-16.9318397500482,-6.06422054099524,-3.54459533993201,-16.0703026092784,-10.8091378049231,68.3195208243036,14.910195647314
-8.36534030475095,-10.3594735223865,-14.7196201600255,-13.0616864746865,-16.8414848419111,-7.69698658530321,-13.6896840270036,66.9773019875167,42.8303528095479
-12.2812778595104,-14.0421867537135,-12.9405252383552,-8.57637250622734,-5.27517704505147,-10.3919670659537,-16.1094307410861,40.6396638333856,28.9551622902334
-7.48656914585223,-8.26463686804706,-11.605663928879,-6.22071882764716,-3.10168201222736,-5.47132413149811,-13.1741005858607,35.6759793459729,17.4869628074812
-16.2631114066276,-3.41508575356845,-11.735999206326,-11.746317630338,-15.1255439936859,-16.2047991267676,-11.3062833762062,22.8798400467786,20.7393673427752
-3.16013363690535,-16.7547096133875,-10.2149372926834,-16.3191377797318,-7.71113169656461,-12.2636748142275,-14.2671239374117,13.780997766793,61.6361515511409
-13.590008082991,-3.05270337306848,-16.9952766240952,-7.91474701686995,-12.7398233563332,-10.1062818201892,-10.7364058223669,41.3866747265914,54.0703172161302
-4.89555431351438,-9.55414997826051,-16.9186661650431,-9.6818482920411,-4.26107125914004,-10.5334237431358,-3.5391983694043,29.5590018819901,73.1805285468756
-3.45225454133563,-12.8180078919688,-3.62887409728998,-3.59563640560675,-7.4268526317263,-15.361743042001,-8.03566222494049,52.7430328610411,64.3442426892696
-8.93883633595426,-6.07363586966507,-13.0271639009337,-16.3089131439007,-15.7612837888822,-12.4515235050074,-9.3245932848258,19.5163605526672,0.660082080960274
-14.2228672597362,-13.7779666992798,-16.2416891176864,-8.06281040832819,-10.1008421576093,-14.2881683131666,-16.9126362431375,23.9727821778681,57.4222012688115
-9.48354881073628,-10.5531698924052,-10.4142416986022,-12.3800367788244,-11.0842968834159,-6.46662131490232,-15.6227342081633,62.5211265916005,38.8081413191627
-15.5029313733149,-12.446660239757,-10.712253496829,-4.47933229504805,-5.03791550320806,-3.20376706410991,-9.90667741690902,18.2674117182498,24.4550025701174
-12.5053311804761,-5.03997333189333,-11.4736336881784,-5.24862217721436,-14.5670554572227,-3.88392992312135,-12.4658783488115,60.0002388179011,4.33196321563446
-5.18866025026189,-9.98652008712432,-13.2902715425636,-16.2298946405468,-4.47651065745857,-10.8159320231127,-16.9479099597661,2.78112735647592,57.0690264720353
-5.01522007027129,-13.8087676699315,-14.064421626783,-15.5308768835668,-5.06074319372093,-9.24511175712291,-11.2583691197652,69.7987354093522,50.7305407693551
-11.5637855201568,-10.7838503464782,-14.5376240068669,-3.24857002504542,-11.8078708337825,-12.1791259417431,-16.3461636281475,57.4878923584765,66.7255962563271
-10.5684000003827,-8.85914049344603,-3.97656992199225,-8.00396362392977,-15.6068628061917,-15.1850278120888,-4.45176220023632,17.3940367241157,69.8958691890759
-16.60283316918,-6.72329019276984,-8.66564714539144,-16.0397397228489,-11.0169912004862,-14.71439451731,-9.10142102022469,52.626720738929,9.22225280420389
-12.7241625245735,-9.03728227964183,-5.99045164516242,-4.64760204602499,-15.13910221584,-8.92107390273362,-5.52125083315512,61.2389346088981,53.7782693201036
-5.62512699089572,-15.1245152617521,-14.4640941961808,-6.05170932705188,-15.3177123119482,-11.6154881877056,-12.7212649794719,18.6621327961329,57.1586466683541
-3.68420548573695,-16.7385416348362,-13.064636962363,-8.68458767057722,-9.60969923008513,-9.89992278891848,-5.13789870505361,10.1930070029281,30.9943987607025
-7.58880810892861,-7.08877038970077,-13.5936708482793,-4.61341210124828,-16.1030477265534,-15.5074158954904,-12.2166884544236,55.4347156524018,55.8434332070814
-7.2402854296281,-13.9514490809441,-16.5744150547772,-7.20863457142236,-11.7419945425997,-5.21822550859069,-15.6508445370807,56.2940673394245,62.5944999866362
-4.58753077615705,-14.9392506402507,-10.5679153884235,-3.01560731058428,-12.1292469530525,-14.0843925949731,-15.0393968799938,6.77174273381825,20.2518159835017
-14.5353427631701,-4.64795261002099,-7.70899181006662,-16.3658424006896,-12.8817197691808,-16.0081551917698,-14.6565998594472,52.9883353908139,65.8612738150579
-16.4525737557379,-16.1438423314663,-12.5922236696878,-4.62752011249773,-4.9407684962335,-10.8467645965586,-9.96832754752785,23.0382205642469,43.8556893535482
-8.73679081637179,-8.89199141787784,-4.70823692947254,-10.9774394793701,-13.3324120457852,-16.8043328557061,-6.81337499808893,71.9128006607643,72.0872806777479
-6.72549071616121,-9.4982239032858,-7.18943449994223,-9.34813894840563,-15.6288384178616,-10.5498753886004,-5.94863496097736,13.4519791415893,29.6497847632854
-15.9163955001356,-8.03927368339756,-9.36931971505377,-12.7699159522182,-10.8854350533034,-12.0823572158138,-3.36056814894313,22.0967970191385,56.2944386790041
-4.64424279923085,-10.6958493587393,-13.5405458815289,-9.37216906816047,-8.43986110096145,-6.35220510436269,-14.1120334769934,2.90454969165148,11.6865874625801
-14.6527966326866,-16.4492777533187,-3.98235553543037,-16.0121071805437,-6.41822392713325,-11.6935393468225,-8.65322624775581,20.7419060674903,61.4867180454894
-15.3364148873356,-8.43628028069949,-5.66804642031714,-12.0452682338045,-8.79960799394408,-7.03271006164746,-9.73526206258684,32.6422298548103,43.2710828253301
-12.303728073223,-14.0857870346992,-15.6034793145736,-7.70436968591856,-3.62892496620631,-12.1502920532501,-16.8264902331266,48.6759577256162,24.4446486063302
-12.9964020173377,-3.56802587531553,-7.57510806155484,-7.69691307743546,-14.1009147615531,-10.167653897882,-8.49024584676605,53.744732872874,34.8481807844073
-6.50229105306137,-11.0049347215476,-16.4563874792764,-7.070827626443,-16.6502184059722,-3.4597236771076,-13.1204670343366,52.4057477519964,31.8887734216056
-10.7815040726122,-5.32268076055078,-13.8384078312265,-11.2623621673444,-13.6660711356453,-16.5842660794379,-14.8921059237742,72.952419516613,7.11470760820666
-9.17047587766964,-12.0618328893813,-7.67267179433675,-10.862262675208,-5.69790171388024,-8.63433696473017,-13.4264725027247,70.6534643265302,56.8892200734699
-3.57576130455965,-13.8717088887319,-11.5900574873085,-7.39643378184875,-4.79739165426837,-12.0592553521777,-16.6640677065104,30.0993323984847,64.8292081082182
-8.26057925483491,-6.26816278770566,-10.3034419031735,-12.7077285696762,-13.1119801945491,-12.2161932391291,-4.41290453396831,50.4478237641044,22.3198559217446
-4.00722543447977,-6.29578775755037,-6.33124524798803,-6.00679264496174,-9.62869729525922,-10.3200161639741,-7.5133811701769,31.4332781450765,17.3686468634347
-7.40716994712409,-7.72316880694404,-15.5114079291881,-14.2297634274745,-9.43782222212385,-14.0962054579621,-5.67726439024368,0.486410580173833,68.4012642198068
-10.5362974753794,-10.4230067061787,-3.24109869125346,-14.3700000409456,-16.3982197000678,-11.8261662929705,-13.699057767876,5.08909875584068,29.8439683192468
-10.178430372186,-4.23534768927749,-7.23763912726473,-12.747921838454,-5.94056883254554,-11.9487945380476,-16.3253971041441,38.9412765294488,43.5265957439085
-11.505342327334,-14.5665712363962,-12.6575829096865,-11.0647255090196,-5.11984614373185,-15.2644984583124,-16.8784747998202,43.5078619630483,18.0822702135018
-10.1370541625135,-5.95643067631032,-14.6799962410019,-5.42175074474234,-12.5669176411689,-8.22959059582371,-10.0792919693007,51.0015702664386,8.62295918378513
-7.97516208076803,-4.27802427685587,-8.9185811795122,-8.42867185134767,-9.26360757168988,-8.48514519965881,-15.4192279475736,9.23446485976456,21.3302703757246
-7.62444610959571,-3.16665464390116,-8.17107484863978,-12.285841531375,-11.8325312235085,-13.8235622555618,-5.6014727255879,6.31020617183531,16.9290519387054
-4.28235581326578,-8.61525135082984,-12.2361432918934,-14.1556087786271,-4.89958225362282,-7.62666030415473,-8.26034512918116,63.9383033734281,66.4498003125773
-3.05307229231577,-3.88200062320847,-10.0709664365803,-12.9874897907032,-15.3527739090272,-6.53874063683767,-9.43082117857318,2.11651129574748,9.10447961894679
-7.9059355649096,-3.74935593639593,-9.93259500127565,-3.14184084987966,-11.5380953668472,-15.0087008990231,-15.720306365049,13.6989385146007,55.4133391904295
-15.7003370271134,-12.1815151995025,-7.73836669228272,-15.8415830720756,-7.08981475003669,-16.4561490840204,-6.44323273417121,55.4078960601822,49.8743980459927
-13.6753015624918,-6.4896159258862,-4.99906912815478,-16.4744249838959,-11.5922455114895,-5.3610593212205,-7.98380477692979,17.5778180032095,51.70656505074
-16.5843574885428,-15.069614782684,-8.85492753804987,-9.60701346570766,-13.9273654064722,-14.4382311195717,-11.8349735061158,64.9057072374621,20.7971683994809
-11.7834920294359,-13.5337583109387,-12.0700401955303,-10.6088005441059,-3.70262352712685,-6.22254677713104,-11.9242758587925,2.5578271960665,1.00934861825081
-6.21042192887887,-14.6547567056129,-14.9570380906123,-13.9096184693617,-6.55985967819579,-16.9956069182381,-9.3888844289002,53.3922217822052,54.7290725576633
-14.6265207082215,-16.7189613825078,-8.94315185705386,-14.625923196997,-3.99568441513972,-4.47979604601069,-7.199253993941,73.8874289523228,42.4869348304637
-14.7251583213676,-4.74800646989606,-4.46367611680645,-5.09637964327727,-9.15031652236637,-11.9750537814558,-4.72791971082706,69.5614495583461,70.842122766719
-11.5240432742238,-12.3837207243247,-15.5949313739887,-3.92031147789909,-13.8532847158168,-11.2121034508222,-3.64918033121573,40.9777110270923,55.5033392268524
-11.620347531179,-5.8762276789071,-8.43505257699499,-11.606073985518,-14.5788625181862,-13.7819038315024,-12.1297158426442,36.5431335507659,64.8877905659087
-13.2915545386476,-9.72772553785751,-9.77234489594167,-3.25438617169904,-10.3512539597587,-9.50734708107868,-14.8755579586225,37.3096632004366,58.1642353357107
-7.1535466006482,-16.9728637718461,-11.9415686180959,-5.64251720628096,-14.6277061613612,-6.29537499529868,-11.5017096887887,1.79081643983955,46.5149610685359
-16.363124123612,-5.97108092597546,-11.7631554731894,-9.2098450343837,-15.0779407195887,-16.5122098780507,-7.1388150975816,18.7455626695475,60.2286368196714
-4.93616684735706,-10.7044116889695,-13.2345730826161,-13.9905612022756,-14.3984661310082,-4.00646210547769,-4.08139020321379,65.3719481451844,65.7112287463504
-8.87133369989973,-5.46413743865211,-12.5070684500244,-4.69225019746181,-3.07432025689073,-7.20652993917139,-6.41446994149545,36.3597913031699,0.788313610159094
-14.6644432663796,-8.99596883992152,-16.5883862692052,-16.7088114832584,-15.7397715218621,-11.8038197539328,-7.17947109564999,28.8880801931955,71.8363734160317
-4.37762952757627,-9.34199767664401,-6.13429633934889,-9.56075857785065,-9.8515158202718,-16.9459127174434,-16.4460617449302,57.046252506593,56.1004333672347
-8.14862892489554,-16.5612792160478,-13.3421913606776,-6.69851979144802,-3.96977586898115,-3.641025525284,-7.5389547691145,55.616824766103,71.3190929704579
-5.54841549218772,-8.46354197005415,-14.5113844279596,-5.94843046912598,-14.4737688378794,-11.267083041471,-7.24028745429777,23.5088381416805,28.5614312063728
-16.3133544701017,-9.13171978916368,-13.8220852467828,-13.81979248549,-12.0862870609402,-8.49684573216503,-5.69579145053541,73.1216347666865,14.6757676192734
-12.8797546162466,-8.73763376586093,-10.7257095641787,-10.0747735953922,-15.9841574979504,-13.8783079845705,-11.3430287865344,23.5632313047477,61.3207899907837
-9.71055056722695,-9.54142814575834,-6.79081005588872,-12.2706199029116,-15.0417801211267,-7.52291892433539,-3.77538503977703,24.8939690541476,12.3155486141739
-11.9311442139908,-14.863440957725,-13.4555289579369,-15.3520521847988,-9.93466393098934,-13.1274594270471,-10.3396859163078,41.9664162333822,14.5904753902985
-4.62763630469563,-6.86765553483786,-10.1220091993613,-12.8215791669092,-14.8764071692461,-11.9016688067131,-9.28982594123762,33.2861533619289,27.1177496573771
-5.90651870637061,-16.0351066935956,-3.9577248469484,-5.1285565840886,-15.5937506595314,-16.7088243755768,-10.090559095223,19.1594091609819,10.5653944652178
-15.5775776027651,-13.4199460969912,-3.92170087918732,-6.67012130658328,-6.46226826698473,-7.45868292003451,-4.2592625084864,25.9836457572877,7.26265755607747
-6.80828543362906,-11.6056891970569,-11.227565170031,-15.7141261933148,-14.9081323039792,-10.2647812461676,-13.7840249130963,50.336011914094,1.49409277288942
-14.3577743061096,-8.35775248847157,-6.7287638606797,-16.173875438157,-14.7776189740011,-7.50779519183096,-3.58528026172193,16.5761378975934,70.79409553195
-9.22537747367239,-5.68104044100456,-10.5134030135307,-15.9407555335988,-8.34826224705018,-5.98041783985263,-10.8630026783701,39.0861532606417,57.6926236644213
-12.4757453298159,-7.87284426882071,-3.42243758098688,-5.72492439563479,-13.7038691427759,-4.21507534573739,-8.89335141218826,73.6084517615964,74.321949270519
-5.7667006478575,-5.18728346025338,-13.6040000252826,-10.144360749166,-12.3844895067089,-7.89806258729752,-14.7693287046026,74.0672302285326,3.42840316412039
-12.833113409135,-6.53394929552963,-10.1317754090065,-9.05644457031367,-11.8446436072881,-6.6960176086463,-9.68646795353619,74.7685403530137,48.5071443610825
-12.7332082685819,-12.2179887419236,-5.5781971150809,-7.2808803442535,-4.81988808668777,-14.3896291726171,-8.95025365711283,37.5459559821873,28.7899750213197
-10.48726447867,-13.6448732757927,-11.8975310011576,-14.2905156198102,-6.88108635845361,-14.4742047202103,-3.37106165829161,2.69220766213839,36.2822697336262
-6.64565016898792,-7.31500631239265,-6.67424068080122,-14.4042084978367,-16.7139641923322,-6.71015487631457,-8.20706770700356,35.9879241772054,0.934704724245239
-9.06695604966767,-8.56788221577369,-12.5055516967745,-7.94817625954701,-10.3253705268772,-14.7223294461337,-9.94907643816853,30.9701349993178,66.9013581644918
-6.00906836454896,-11.5482883736896,-10.8415415128833,-6.9589806919652,-6.37961324203946,-6.94858748359512,-6.46090270990878,4.52777362277848,47.4144887891365
-15.2017437267862,-13.8233412482818,-15.1303142288895,-9.61084187087603,-6.96623138478119,-9.80398797143111,-10.425206660015,62.8463908986188,55.9762739381986
-9.38240853301203,-8.55406929139467,-12.0914438761296,-9.94744300492061,-14.3261058961935,-8.28841562439222,-5.18852203853661,61.6886984635668,68.308252663695
-8.66710935167363,-6.16386470052181,-14.8653343484108,-14.8102628985513,-15.5095102662565,-11.4368604620928,-7.35105154640693,3.02919295396423,72.2698879776522
-15.1828132743561,-3.15033492741268,-16.952556175767,-14.8659887483562,-14.9189327934012,-14.3161909488584,-8.44882194875693,72.3666337718081,1.12854351330316
-10.2193988490514,-15.1718543746178,-16.2002217100351,-3.77201767196925,-7.91341831622692,-16.5373561046491,-10.2387932722736,26.5385512979818,14.936633710179
-8.55316059036739,-16.5244485981436,-6.74941774152685,-14.6093111031037,-3.88535005060164,-6.14767292808369,-11.3598213292784,56.242519023089,43.158612310281
-16.4783476966247,-6.97441352858255,-5.2783227942423,-6.25113367402879,-16.9200286463983,-14.8784626292698,-14.2713853735081,9.35966437606257,9.23421608625795
-15.7873744945023,-13.3230689882115,-7.84085184503673,-5.69196586494613,-4.71451309488202,-16.0251041093613,-11.2655640485235,4.18884659349569,47.1521032557415
-4.70262203057995,-14.5520129547711,-8.04409690591134,-12.4063756238041,-11.1800863181702,-7.2365680441577,-9.20081135289976,32.4767146205355,71.3780066273699
-4.01504653311102,-7.34281599799776,-6.70449689019192,-13.8969001562484,-12.4635454619713,-6.82025515404716,-14.3434644907978,4.35344982658862,17.1132800699794
-3.73268019011337,-5.25946097747004,-10.9861402361025,-16.0308698301963,-3.63524800595781,-3.08225766929099,-9.05553949899739,37.3868261322845,54.6239929224132
-12.0466631246633,-4.72042227345658,-12.2412503226451,-6.99527288025524,-14.3588363116845,-14.4368891750951,-6.5599249979863,54.1754865783092,50.2789683179988
-7.24909536056733,-16.3654991577095,-13.6854564858596,-12.6613361337609,-14.9895655647106,-14.9953928434635,-3.07196091669425,65.0863656746631,1.55300692503224
-10.7290387085434,-13.9298737200559,-16.1229569853474,-11.5070642995378,-15.9292007396338,-14.2748653710783,-11.5230856488771,34.4097636412654,7.68746526059113
-10.1165870074476,-4.8267683469411,-5.8177885046592,-10.2741728632203,-12.11773744334,-11.3148109505377,-9.65071698669344,7.14662414969061,15.2615926347964
-15.0875018947618,-9.51576702386839,-8.55625287032174,-15.4579252187405,-12.9276226625047,-15.821336858165,-13.9820567604848,46.8045656801958,6.46146193194436
-3.34190675586835,-12.1199185715704,-12.8377305387198,-7.60880501261447,-9.33222564714961,-3.85722195645189,-3.0552599707609,22.6962814426515,38.487646760809
